episode,total_reward,steps,epsilon,loss_last
191,-32.7400,34,0.3839,0.492249
192,-41.0700,36,0.3820,1.047757
193,-35.4400,34,0.3801,1.029441
194,-32.6800,34,0.3782,0.585663
195,-34.1200,34,0.3763,0.763418
196,-35.2000,34,0.3744,0.460911
197,-33.1000,34,0.3725,0.521418
198,-33.0400,34,0.3707,0.766697
199,-33.1000,34,0.3688,0.467533
200,-33.4600,34,0.3670,0.687871
1,single_agent,-245.6805,86,0.9950,7.624517
2,single_agent,-279.5152,88,0.9900,5.667536
3,single_agent,-230.0494,86,0.9851,2.467734
4,single_agent,-262.3304,88,0.9801,3.305659
5,single_agent,-256.3544,88,0.9752,4.911399
6,single_agent,-297.1234,92,0.9704,5.256807
7,single_agent,-299.8895,93,0.9655,2.991636
8,single_agent,-323.1884,94,0.9607,4.453899
9,single_agent,-253.7526,88,0.9559,5.461068
10,single_agent,-249.8677,86,0.9511,6.293943
11,single_agent,-253.7699,88,0.9464,4.029320
12,single_agent,-263.9939,86,0.9416,7.458226
13,single_agent,-263.6705,88,0.9369,9.168455
14,single_agent,-261.3485,86,0.9322,8.522730
15,single_agent,-244.8137,87,0.9276,5.835452
16,single_agent,-247.2627,88,0.9229,15.886858
17,single_agent,-254.4320,86,0.9183,17.404013
18,single_agent,-262.8521,89,0.9137,8.003605
19,single_agent,-279.1228,88,0.9092,15.121417
20,single_agent,-232.6862,86,0.9046,9.539042
21,single_agent,-261.2797,88,0.9001,9.605718
22,single_agent,-297.1631,90,0.8956,11.032034
23,single_agent,-269.6741,88,0.8911,10.619183
24,single_agent,-282.9607,88,0.8867,6.826677
25,single_agent,-254.9205,88,0.8822,11.380698
26,single_agent,-252.4492,86,0.8778,6.714645
27,single_agent,-230.1908,86,0.8734,6.157654
28,single_agent,-233.6255,86,0.8691,21.557898
29,single_agent,-279.6581,88,0.8647,12.180637
30,single_agent,-274.8641,87,0.8604,8.387468
31,single_agent,-257.9817,86,0.8561,14.268893
32,single_agent,-253.8219,88,0.8518,3.667587
33,single_agent,-262.3469,86,0.8475,11.109489
34,single_agent,-252.8128,86,0.8433,6.863511
35,single_agent,-274.6362,88,0.8391,20.630873
36,single_agent,-249.5488,87,0.8349,10.185868
37,single_agent,-249.8891,88,0.8307,7.786229
38,single_agent,-285.8466,87,0.8266,7.461842
39,single_agent,-269.4072,88,0.8224,16.225977
40,single_agent,-277.7094,87,0.8183,6.168880
41,single_agent,-260.0091,89,0.8142,7.793199
42,single_agent,-262.8891,88,0.8102,16.680944
43,single_agent,-267.7467,89,0.8061,7.642989
44,single_agent,-241.2317,86,0.8021,6.326193
45,single_agent,-251.3362,86,0.7981,9.293271
46,single_agent,-239.1324,86,0.7941,7.545488
47,single_agent,-261.1404,88,0.7901,9.972301
48,single_agent,-261.2219,88,0.7862,14.665077
49,single_agent,-262.3796,88,0.7822,12.230345
50,single_agent,-272.3799,88,0.7783,29.333944
51,single_agent,-264.1354,86,0.7744,13.614353
52,single_agent,-268.7408,88,0.7705,16.314970
53,single_agent,-249.4628,86,0.7667,6.284241
54,single_agent,-259.9475,88,0.7629,9.379554
55,single_agent,-237.8852,86,0.7590,13.202863
56,single_agent,-271.3709,88,0.7553,9.619028
57,single_agent,-272.7066,88,0.7515,12.605722
58,single_agent,-255.9217,86,0.7477,12.161098
59,single_agent,-272.3799,88,0.7440,12.997116
60,single_agent,-232.8628,86,0.7403,13.089236
61,single_agent,-244.1202,86,0.7366,12.383731
62,single_agent,-274.6416,88,0.7329,27.316961
63,single_agent,-230.3922,86,0.7292,20.588606
64,single_agent,-282.8811,90,0.7256,21.427639
65,single_agent,-272.7766,87,0.7219,16.780331
66,single_agent,-287.8154,89,0.7183,26.921980
67,single_agent,-267.3933,88,0.7147,19.362833
68,single_agent,-229.1362,86,0.7112,14.503930
69,single_agent,-227.8408,85,0.7076,25.147892
70,single_agent,-252.5019,88,0.7041,14.369803
71,single_agent,-255.5397,88,0.7005,15.323811
72,single_agent,-275.8567,87,0.6970,15.713749
73,single_agent,-233.1828,85,0.6936,13.713785
74,single_agent,-246.3617,86,0.6901,33.354042
75,single_agent,-292.8732,90,0.6866,20.186005
76,single_agent,-235.8828,86,0.6832,14.808734
77,single_agent,-244.1938,86,0.6798,11.663117
78,single_agent,-246.1405,86,0.6764,14.721922
79,single_agent,-255.4674,87,0.6730,7.878805
80,single_agent,-259.0350,86,0.6696,22.986416
1,multi_agent,-958.0300,78,0.9950,0.171769
2,multi_agent,-936.6267,78,0.9900,0.019186
3,multi_agent,-849.6000,73,0.9851,0.094190
4,multi_agent,-1002.5833,81,0.9801,0.075577
5,multi_agent,-887.9833,75,0.9752,0.072205
6,multi_agent,-959.1500,77,0.9704,0.290788
7,multi_agent,-932.5433,78,0.9655,0.039575
8,multi_agent,-973.8467,78,0.9607,0.784955
9,multi_agent,-924.7100,77,0.9559,0.099301
10,multi_agent,-992.5000,81,0.9511,0.647385
11,multi_agent,-963.7033,76,0.9464,0.411525
12,multi_agent,-869.5467,74,0.9416,0.263621
13,multi_agent,-934.6600,77,0.9369,0.169275
14,multi_agent,-901.0400,77,0.9322,0.311664
15,multi_agent,-926.1467,78,0.9276,0.121803
16,multi_agent,-1032.5000,80,0.9229,0.861435
17,multi_agent,-1004.9167,78,0.9183,0.139996
18,multi_agent,-1031.1833,80,0.9137,0.779313
19,multi_agent,-962.1833,78,0.9092,1.187580
20,multi_agent,-944.8367,78,0.9046,3.520207
21,multi_agent,-935.3267,78,0.9001,1.741384
22,multi_agent,-933.2267,78,0.8956,0.418655
23,multi_agent,-938.6300,78,0.8911,1.994262
24,multi_agent,-934.0733,78,0.8867,5.186571
25,multi_agent,-859.3900,74,0.8822,0.277021
26,multi_agent,-933.2367,78,0.8778,5.350609
27,multi_agent,-920.3367,77,0.8734,0.378082
28,multi_agent,-919.0533,78,0.8691,0.595740
29,multi_agent,-1002.4133,79,0.8647,2.788607
30,multi_agent,-915.6533,77,0.8604,2.549898
31,multi_agent,-994.7033,81,0.8561,2.628388
32,multi_agent,-934.2700,78,0.8518,4.465627
33,multi_agent,-860.9900,74,0.8475,0.257292
34,multi_agent,-914.6033,77,0.8433,0.867519
35,multi_agent,-926.0767,77,0.8391,3.659595
36,multi_agent,-947.9200,78,0.8349,0.894085
37,multi_agent,-1035.1767,78,0.8307,1.357257
38,multi_agent,-865.3467,75,0.8266,9.271861
39,multi_agent,-994.2267,81,0.8224,3.939875
40,multi_agent,-991.4267,81,0.8183,0.441907
41,multi_agent,-1022.8967,82,0.8142,0.932971
42,multi_agent,-954.6333,77,0.8102,3.447240
43,multi_agent,-1006.7900,78,0.8061,0.886384
44,multi_agent,-985.4067,81,0.8021,0.494644
45,multi_agent,-1032.9500,80,0.7981,3.349855
46,multi_agent,-907.2200,78,0.7941,7.838945
47,multi_agent,-934.7500,78,0.7901,4.874860
48,multi_agent,-1077.5367,82,0.7862,0.475132
49,multi_agent,-935.4500,78,0.7822,3.545903
50,multi_agent,-881.2233,75,0.7783,0.347711
51,multi_agent,-873.3167,75,0.7744,4.825953
52,multi_agent,-994.3700,81,0.7705,5.403956
53,multi_agent,-933.4400,78,0.7667,0.874754
54,multi_agent,-933.1700,78,0.7629,7.105826
55,multi_agent,-1035.9400,81,0.7590,4.169361
56,multi_agent,-973.3567,78,0.7553,0.669604
57,multi_agent,-1005.3333,78,0.7515,5.723671
58,multi_agent,-906.6767,77,0.7477,4.298457
59,multi_agent,-859.9533,74,0.7440,5.332740
60,multi_agent,-953.2300,78,0.7403,5.293120
61,multi_agent,-944.7033,78,0.7366,11.130381
62,multi_agent,-887.1167,75,0.7329,1.482644
63,multi_agent,-966.2167,81,0.7292,2.329344
64,multi_agent,-907.4167,78,0.7256,1.678921
65,multi_agent,-933.4400,78,0.7219,0.884484
66,multi_agent,-841.8767,73,0.7183,0.697689
67,multi_agent,-934.8678,76,0.7147,5.177476
68,multi_agent,-947.7400,78,0.7112,0.813137
69,multi_agent,-933.7367,78,0.7076,4.585590
70,multi_agent,-918.1367,77,0.7041,1.311623
71,multi_agent,-923.3133,78,0.7005,6.090719
72,multi_agent,-944.2567,78,0.6970,5.503213
73,multi_agent,-1016.2767,82,0.6936,9.832748
74,multi_agent,-908.5067,77,0.6901,4.716531
75,multi_agent,-998.5400,78,0.6866,13.831466
76,multi_agent,-933.4400,78,0.6832,0.704932
77,multi_agent,-991.7767,81,0.6798,2.002344
78,multi_agent,-984.5300,78,0.6764,1.721826
79,multi_agent,-958.3667,78,0.6730,10.597149
80,multi_agent,-936.5900,78,0.6696,8.416248
1,single_agent,1.00,-348.2633,90,0.9950,14.347612
2,single_agent,1.00,-352.7657,90,0.9900,4.876119
3,single_agent,1.00,-300.2183,88,0.9851,7.001674
4,single_agent,1.00,-311.8916,86,0.9801,5.572743
5,single_agent,1.00,-319.3065,88,0.9752,2.598830
6,single_agent,1.00,-286.4232,86,0.9704,4.289199
7,single_agent,1.00,-314.0483,86,0.9655,3.529299
8,single_agent,1.00,-302.0192,86,0.9607,9.095201
9,single_agent,1.00,-317.8254,89,0.9559,4.455519
10,single_agent,1.00,-291.0178,86,0.9511,10.907728
11,single_agent,1.00,-286.6826,86,0.9464,8.425755
12,single_agent,1.00,-358.4261,91,0.9416,7.318762
13,single_agent,1.00,-305.0546,87,0.9369,11.434845
14,single_agent,1.00,-299.3722,86,0.9322,8.165889
15,single_agent,1.00,-327.1028,88,0.9276,13.452289
16,single_agent,1.00,-338.0154,88,0.9229,11.951359
17,single_agent,1.00,-373.4801,93,0.9183,24.621061
18,single_agent,1.00,-316.9699,86,0.9137,8.024413
19,single_agent,1.00,-326.8658,87,0.9092,14.367599
20,single_agent,1.00,-322.2265,87,0.9046,9.697790
21,single_agent,1.00,-291.0510,86,0.9001,4.990239
22,single_agent,1.00,-338.0154,88,0.8956,8.515375
23,single_agent,1.00,-311.4425,88,0.8911,7.552567
24,single_agent,1.00,-318.3796,88,0.8867,8.081883
25,single_agent,1.00,-340.9984,90,0.8822,7.899285
26,single_agent,1.00,-319.1276,88,0.8778,21.657921
27,single_agent,1.00,-311.0251,86,0.8734,10.356827
28,single_agent,1.00,-336.8619,91,0.8691,6.670932
29,single_agent,1.00,-325.1993,88,0.8647,5.290559
30,single_agent,1.00,-279.6634,86,0.8604,6.812163
31,single_agent,1.00,-315.8834,87,0.8561,14.093955
32,single_agent,1.00,-306.5328,86,0.8518,9.022781
33,single_agent,1.00,-300.7058,86,0.8475,12.032257
34,single_agent,1.00,-344.5041,90,0.8433,8.437066
35,single_agent,1.00,-304.1829,88,0.8391,16.904232
36,single_agent,1.00,-300.0619,86,0.8349,12.165812
37,single_agent,1.00,-329.7458,88,0.8307,13.765901
38,single_agent,1.00,-309.8018,90,0.8266,16.981735
39,single_agent,1.00,-301.8070,88,0.8224,5.858147
40,single_agent,1.00,-275.1584,86,0.8183,14.653708
41,single_agent,1.00,-285.1178,86,0.8142,6.762979
42,single_agent,1.00,-316.3639,86,0.8102,12.659038
43,single_agent,1.00,-304.5532,88,0.8061,19.471611
44,single_agent,1.00,-316.0509,88,0.8021,12.396896
45,single_agent,1.00,-409.7685,94,0.7981,20.305016
46,single_agent,1.00,-280.2111,85,0.7941,17.599682
47,single_agent,1.00,-339.7654,90,0.7901,8.302654
48,single_agent,1.00,-301.9563,88,0.7862,18.971590
49,single_agent,1.00,-303.7857,88,0.7822,15.794080
50,single_agent,1.00,-305.8261,88,0.7783,22.663603
51,single_agent,1.00,-300.4156,86,0.7744,13.657709
52,single_agent,1.00,-279.6634,86,0.7705,8.627054
53,single_agent,1.00,-316.5770,88,0.7667,14.678287
54,single_agent,1.00,-303.2640,88,0.7629,8.762595
55,single_agent,1.00,-300.3643,88,0.7590,14.384808
56,single_agent,1.00,-296.5375,86,0.7553,18.739243
57,single_agent,1.00,-277.0421,85,0.7515,8.223242
58,single_agent,1.00,-349.0136,90,0.7477,13.543013
59,single_agent,1.00,-316.9878,88,0.7440,19.671749
60,single_agent,1.00,-392.4785,93,0.7403,17.747942
61,single_agent,1.00,-316.6353,88,0.7366,19.110960
62,single_agent,1.00,-285.1178,86,0.7329,30.109882
63,single_agent,1.00,-368.3810,91,0.7292,20.901014
64,single_agent,1.00,-280.1907,86,0.7256,14.408991
65,single_agent,1.00,-329.2886,90,0.7219,23.076836
66,single_agent,1.00,-322.2014,88,0.7183,23.718695
67,single_agent,1.00,-355.7574,92,0.7147,27.661377
68,single_agent,1.00,-295.2483,86,0.7112,21.044825
69,single_agent,1.00,-316.6681,90,0.7076,32.124516
70,single_agent,1.00,-294.6133,86,0.7041,32.712414
71,single_agent,1.00,-385.0169,93,0.7005,14.794657
72,single_agent,1.00,-281.6800,85,0.6970,27.628685
73,single_agent,1.00,-306.5351,88,0.6936,14.385266
74,single_agent,1.00,-333.1531,90,0.6901,20.061211
75,single_agent,1.00,-296.8394,86,0.6866,11.612600
76,single_agent,1.00,-284.1878,86,0.6832,30.614481
77,single_agent,1.00,-313.2900,88,0.6798,29.155291
78,single_agent,1.00,-306.5351,88,0.6764,16.848225
79,single_agent,1.00,-296.4849,85,0.6730,14.737659
80,single_agent,1.00,-312.4448,86,0.6696,40.899010
1,independent_marl,1.00,-1194.9750,78,0.9950,0.181869
2,independent_marl,1.00,-1107.7933,77,0.9900,0.033497
3,independent_marl,1.00,-1104.5583,78,0.9851,0.270099
4,independent_marl,1.00,-1126.2033,78,0.9801,0.204012
5,independent_marl,1.00,-1127.9183,78,0.9752,0.038813
6,independent_marl,1.00,-1038.7567,74,0.9704,0.232268
7,independent_marl,1.00,-1198.3017,81,0.9655,0.672779
8,independent_marl,1.00,-1115.0967,78,0.9607,1.048339
9,independent_marl,1.00,-1037.9883,74,0.9559,0.957980
10,independent_marl,1.00,-1132.7917,78,0.9511,0.166636
11,independent_marl,1.00,-1181.6283,80,0.9464,0.184818
1,coordinated_marl,1.00,-892.3882,78,0.9950,0.131300
2,coordinated_marl,1.00,-1078.9385,82,0.9900,0.036052
3,coordinated_marl,1.00,-930.9382,78,0.9851,0.096825
4,coordinated_marl,1.00,-823.3607,74,0.9801,0.026002
5,coordinated_marl,1.00,-962.0678,81,0.9752,0.041521
6,coordinated_marl,1.00,-894.0370,78,0.9704,0.867705
7,coordinated_marl,1.00,-895.7325,75,0.9655,0.089273
8,coordinated_marl,1.00,-901.8774,78,0.9607,1.304097
9,coordinated_marl,1.00,-1062.0726,81,0.9559,0.072544
10,coordinated_marl,1.00,-821.3479,75,0.9511,0.096432
11,coordinated_marl,1.00,-983.3848,81,0.9464,0.148180
12,coordinated_marl,1.00,-871.0812,74,0.9416,1.400044
13,coordinated_marl,1.00,-1003.7071,81,0.9369,0.336685
14,coordinated_marl,1.00,-984.9509,78,0.9322,0.258785
15,coordinated_marl,1.00,-892.9892,78,0.9276,0.739665
16,coordinated_marl,1.00,-812.4018,75,0.9229,2.046664
17,coordinated_marl,1.00,-946.7043,78,0.9183,0.286021
18,coordinated_marl,1.00,-969.3305,78,0.9137,0.373786
19,coordinated_marl,1.00,-818.4813,75,0.9092,0.229117
20,coordinated_marl,1.00,-941.9209,80,0.9046,0.287648
21,coordinated_marl,1.00,-869.0095,75,0.9001,0.366953
22,coordinated_marl,1.00,-911.7187,78,0.8956,0.360356
23,coordinated_marl,1.00,-892.7216,78,0.8911,0.398860
24,coordinated_marl,1.00,-890.2931,78,0.8867,3.752439
25,coordinated_marl,1.00,-870.2684,78,0.8822,5.560951
26,coordinated_marl,1.00,-893.6892,78,0.8778,0.615261
27,coordinated_marl,1.00,-833.2570,74,0.8734,4.379635
28,coordinated_marl,1.00,-959.5106,81,0.8691,3.547778
29,coordinated_marl,1.00,-816.8518,74,0.8647,5.271509
30,coordinated_marl,1.00,-966.7682,81,0.8604,0.591254
31,coordinated_marl,1.00,-845.9198,74,0.8561,3.865337
32,coordinated_marl,1.00,-970.7144,80,0.8518,3.930279
33,coordinated_marl,1.00,-897.7887,78,0.8475,0.895515
34,coordinated_marl,1.00,-986.2641,81,0.8433,0.660168
35,coordinated_marl,1.00,-816.5834,74,0.8391,0.392737
36,coordinated_marl,1.00,-873.4779,78,0.8349,8.453694
37,coordinated_marl,1.00,-890.1116,77,0.8307,0.885092
38,coordinated_marl,1.00,-998.1116,78,0.8266,0.772274
39,coordinated_marl,1.00,-965.6754,78,0.8224,0.531874
40,coordinated_marl,1.00,-873.5622,77,0.8183,0.829244
41,coordinated_marl,1.00,-932.1950,78,0.8142,0.396174
42,coordinated_marl,1.00,-941.4038,80,0.8102,6.745647
43,coordinated_marl,1.00,-813.8748,74,0.8061,0.928001
44,coordinated_marl,1.00,-978.3598,80,0.8021,6.014030
45,coordinated_marl,1.00,-893.4387,78,0.7981,6.069725
46,coordinated_marl,1.00,-1051.1920,81,0.7941,1.076041
47,coordinated_marl,1.00,-894.0081,78,0.7901,0.544543
48,coordinated_marl,1.00,-1043.8818,80,0.7862,0.658407
49,coordinated_marl,1.00,-908.9484,78,0.7822,3.618998
50,coordinated_marl,1.00,-835.5540,75,0.7783,23.423992
51,coordinated_marl,1.00,-915.9233,78,0.7744,3.878193
52,coordinated_marl,1.00,-811.9558,74,0.7705,0.689863
53,coordinated_marl,1.00,-858.1873,75,0.7667,1.089428
54,coordinated_marl,1.00,-897.6561,78,0.7629,4.187128
55,coordinated_marl,1.00,-894.3240,78,0.7590,5.477710
56,coordinated_marl,1.00,-975.0940,78,0.7553,14.770791
57,coordinated_marl,1.00,-946.6012,80,0.7515,7.938093
58,coordinated_marl,1.00,-797.1867,78,0.7477,8.652140
59,coordinated_marl,1.00,-898.1935,78,0.7440,13.671519
60,coordinated_marl,1.00,-959.9713,81,0.7403,26.151169
61,coordinated_marl,1.00,-904.8976,78,0.7366,0.798064
62,coordinated_marl,1.00,-967.4505,81,0.7329,8.017224
63,coordinated_marl,1.00,-1021.2620,81,0.7292,11.306998
64,coordinated_marl,1.00,-747.5557,74,0.7256,14.007335
65,coordinated_marl,1.00,-827.7341,76,0.7219,4.628105
66,coordinated_marl,1.00,-823.4363,75,0.7183,0.949237
67,coordinated_marl,1.00,-851.5450,75,0.7147,1.596022
68,coordinated_marl,1.00,-956.9127,78,0.7112,6.004264
69,coordinated_marl,1.00,-893.6892,78,0.7076,3.548596
70,coordinated_marl,1.00,-927.4666,78,0.7041,0.971106
71,coordinated_marl,1.00,-825.9622,78,0.7005,10.946166
72,coordinated_marl,1.00,-912.9273,78,0.6970,1.140074
73,coordinated_marl,1.00,-892.8356,77,0.6936,2.351929
74,coordinated_marl,1.00,-883.2966,74,0.6901,2.551866
75,coordinated_marl,1.00,-1024.5619,80,0.6866,1.147707
76,coordinated_marl,1.00,-892.9454,78,0.6832,5.979152
77,coordinated_marl,1.00,-948.7790,78,0.6798,6.590879
78,coordinated_marl,1.00,-908.8072,77,0.6764,4.880286
79,coordinated_marl,1.00,-894.0392,78,0.6730,9.614761
80,coordinated_marl,1.00,-892.7387,78,0.6696,6.670589
